id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
264,0.008,0.001,0.001,0.0030000000000000005,0.0,0.0,0.001,0.006,0.006999999999999999,0.002,0.015000000000000005,0.04300000000000002,0.019000000000000003,0.03500000000000001,0.013000000000000003,0.001,0.001,0.0030000000000000005,0.017,0.0,0.020000000000000004,0.0,0.006,0.0,0.0,0.002,0.005,0.002,0.001,0.001,0.0,0.0,0.001,0.006999999999999999,0.0,0.006999999999999999,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.001,0.001,0.004,0.0,0.005,0.055,0.0,0.0,0.011,0.023000000000000007,0.002,0.002,0.0030000000000000005,0.0,0.0,0.0,0.004,0.0,0.006999999999999999,0.0,0.006999999999999999,0.008,0.006,0.0,0.002,0.001,0.018000000000000002,0.001,0.0,0.0030000000000000005,0.006999999999999999,0.006,0.0,0.001,0.001,0.006999999999999999,0.03500000000000002,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.001,0.001,0.0,0.11799999999999992,0.09999999999999996,0.3010000000000001,0.006,0.0030000000000000005,0.001,0.0,0.013000000000000001
266,0.0,0.0,0.009999999999999998,0.004,0.0,0.001,0.005,0.001,0.002,0.0,0.0,0.002,0.0,0.002,0.0,0.006999999999999999,0.0,0.006,0.0,0.002,0.0,0.0,0.021000000000000005,0.008,0.006999999999999999,0.014000000000000004,0.0,0.001,0.006,0.013000000000000001,0.034,0.002,0.001,0.002,0.024000000000000004,0.0,0.014000000000000002,0.005,0.002,0.006999999999999999,0.006,0.0,0.0030000000000000005,0.014000000000000004,0.002,0.013000000000000003,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.005,0.0,0.006999999999999999,0.004,0.0030000000000000005,0.001,0.012000000000000002,0.0,0.0,0.0030000000000000005,0.5150000000000001,0.009,0.009999999999999998,0.006,0.005,0.024000000000000007,0.014000000000000002,0.0,0.0,0.0,0.0030000000000000005,0.001,0.013000000000000001,0.0,0.031000000000000014,0.008,0.0,0.0,0.0030000000000000005,0.011,0.006999999999999999,0.0,0.0,0.021000000000000005,0.0,0.0,0.001,0.0,0.0,0.03600000000000002,0.0,0.002
271,0.0,0.0,0.002,0.006999999999999999,0.0,0.001,0.009999999999999998,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.005,0.0,0.009,0.001,0.001,0.0,0.006,0.0030000000000000005,0.011000000000000001,0.011,0.006999999999999999,0.0,0.0,0.008,0.04200000000000001,0.664,0.0,0.0030000000000000005,0.001,0.008,0.0,0.009,0.005,0.005,0.005,0.0030000000000000005,0.0,0.001,0.0030000000000000005,0.0,0.009999999999999998,0.0,0.001,0.0,0.0,0.002,0.0,0.009999999999999998,0.0,0.001,0.001,0.0,0.001,0.005,0.0,0.0030000000000000005,0.0,0.002,0.001,0.0,0.0,0.001,0.024000000000000007,0.001,0.004,0.002,0.001,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.02800000000000001,0.0,0.0,0.0,0.0030000000000000005,0.009,0.0,0.0,0.001,0.0030000000000000005,0.001,0.0,0.0,0.002,0.001,0.021000000000000005,0.0,0.0030000000000000005
272,0.033000000000000015,0.03800000000000001,0.0,0.002,0.002,0.0,0.002,0.012,0.5150000000000002,0.004,0.008,0.018000000000000006,0.041000000000000016,0.011,0.05499999999999998,0.004,0.027000000000000007,0.0030000000000000005,0.006999999999999999,0.0,0.017000000000000005,0.001,0.004,0.0030000000000000005,0.0,0.004,0.011,0.0,0.001,0.001,0.0,0.001,0.005,0.002,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.002,0.0,0.0,0.0,0.009999999999999998,0.032000000000000015,0.001,0.0,0.0,0.009,0.008,0.0030000000000000005,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.002,0.006999999999999999,0.001,0.0,0.0,0.001,0.0030000000000000005,0.001,0.0,0.004,0.0,0.0,0.0,0.002,0.002,0.0,0.008,0.0,0.0030000000000000005,0.0,0.0030000000000000005,0.0,0.0,0.0,0.0,0.002,0.0,0.008,0.002,0.012,0.008,0.009,0.0,0.0,0.004
274,0.0,0.0,0.0,0.0,0.001,0.004,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0030000000000000005,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.001,0.001,0.001,0.002,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.020000000000000004,0.0,0.0,0.001,0.0,0.0,0.001,0.002,0.001,0.001,0.0,0.02900000000000001,0.0,0.0,0.005,0.0,0.013000000000000003,0.0,0.001,0.001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.021000000000000005,0.001,0.006999999999999999,0.0,0.0,0.0,0.018000000000000002,0.001,0.006999999999999999,0.0,0.03500000000000002,0.022000000000000006,0.002,0.009999999999999998,0.017,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.659,0.0,0.0,0.006,0.005,0.015,0.0,0.0,0.0,0.014000000000000002,0.001
276,0.009999999999999998,0.0,0.001,0.020000000000000004,0.0,0.0,0.001,0.008,0.0,0.006,0.0,0.002,0.002,0.002,0.0,0.0,0.0,0.021000000000000005,0.012,0.0,0.001,0.0,0.001,0.012,0.021000000000000005,0.005,0.001,0.0030000000000000005,0.002,0.005,0.008,0.0,0.012,0.0,0.0,0.0,0.002,0.001,0.002,0.002,0.0,0.001,0.002,0.014000000000000002,0.004,0.011,0.0,0.0,0.0030000000000000005,0.0030000000000000005,0.002,0.0,0.019000000000000006,0.002,0.004,0.002,0.0,0.001,0.0,0.001,0.528,0.0030000000000000005,0.009,0.0,0.0,0.001,0.002,0.001,0.009,0.014000000000000004,0.002,0.0030000000000000005,0.0,0.012,0.0,0.009999999999999998,0.004,0.002,0.0,0.06399999999999999,0.0,0.021000000000000005,0.0,0.0,0.001,0.001,0.03800000000000002,0.002,0.0,0.002,0.0030000000000000005,0.006999999999999999,0.006999999999999999,0.0,0.004,0.001,0.006,0.0,0.011000000000000001
277,0.0,0.001,0.013999999999999999,0.002,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.008,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.002,0.0,0.0,0.0,0.004,0.0,0.006,0.009,0.0030000000000000005,0.002,0.048,0.0,0.001,0.001,0.0,0.006,0.0,0.022000000000000006,0.0,0.0,0.009999999999999998,0.0,0.002,0.0,0.001,0.0,0.001,0.03300000000000002,0.06599999999999999,0.006999999999999999,0.002,0.0,0.0,0.002,0.0,0.001,0.0,0.002,0.002,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.1759999999999999,0.0,0.0,0.004,0.0,0.004,0.02900000000000001,0.0,0.001,0.05199999999999999,0.0,0.44599999999999995,0.0,0.005,0.004,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.005
279,0.002,0.0,0.002,0.0,0.001,0.001,0.6340000000000003,0.001,0.002,0.0030000000000000005,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.006999999999999999,0.0,0.016000000000000004,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.024000000000000007,0.0,0.0,0.0,0.002,0.001,0.015000000000000003,0.0030000000000000005,0.002,0.005,0.009000000000000001,0.0,0.0,0.002,0.001,0.03800000000000001,0.0,0.031000000000000017,0.0,0.0,0.0030000000000000005,0.0,0.015000000000000003,0.0,0.0,0.001,0.0,0.009,0.02800000000000001,0.002,0.002,0.0,0.0,0.002,0.0,0.0,0.001,0.009999999999999998,0.0,0.006,0.001,0.001,0.0,0.0,0.0,0.0,0.012000000000000002,0.0030000000000000005,0.002,0.001,0.002,0.022000000000000006,0.011000000000000001,0.0,0.0,0.028000000000000008,0.004,0.006,0.0,0.009,0.006,0.0,0.0,0.0,0.004,0.001,0.001,0.0,0.001
281,0.0,0.0,0.009,0.001,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.006,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.002,0.001,0.001,0.011,0.0,0.0,0.0,0.004,0.0,0.006,0.02800000000000001,0.006999999999999999,0.011,0.06399999999999997,0.0,0.0,0.001,0.0030000000000000005,0.001,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.7339999999999998,0.018000000000000002,0.004,0.0030000000000000005,0.0,0.001,0.001,0.0,0.0,0.001,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.001,0.0,0.0,0.0,0.001,0.017000000000000005,0.0,0.001,0.004,0.001,0.017000000000000005,0.001,0.0030000000000000005,0.002,0.0,0.0,0.0,0.001,0.001,0.0030000000000000005,0.0,0.0
284,0.008,0.001,0.04400000000000001,0.017000000000000005,0.005,0.002,0.0030000000000000005,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.009,0.001,0.002,0.0,0.006,0.0,0.011,0.012,0.012,0.005,0.030000000000000013,0.0,0.006999999999999999,0.008,0.020000000000000004,0.0030000000000000005,0.03600000000000002,0.007000000000000001,0.030000000000000013,0.22099999999999997,0.0030000000000000005,0.03500000000000001,0.042,0.023000000000000007,0.051,0.02500000000000001,0.0,0.03700000000000001,0.004,0.004,0.006,0.0,0.001,0.0,0.0,0.015000000000000005,0.0,0.002,0.0,0.001,0.0030000000000000005,0.0,0.002,0.001,0.004,0.001,0.03600000000000002,0.006,0.006,0.0,0.002,0.001,0.011000000000000001,0.006999999999999999,0.006,0.006,0.001,0.023000000000000003,0.005,0.001,0.0,0.0,0.0030000000000000005,0.0,0.001,0.002,0.01,0.0,0.0,0.06499999999999997,0.001,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.011,0.004,0.008,0.001,0.002
285,0.0,0.0,0.04799999999999999,0.024000000000000007,0.0,0.002,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.005,0.001,0.006,0.0,0.002,0.001,0.005,0.009999999999999998,0.005,0.0,0.006,0.004,0.013000000000000001,0.039000000000000014,0.006,0.006,0.018000000000000006,0.11499999999999991,0.0,0.021000000000000005,0.03400000000000001,0.02500000000000001,0.015,0.02800000000000001,0.0,0.02400000000000001,0.016000000000000004,0.0030000000000000005,0.023000000000000007,0.0,0.001,0.002,0.001,0.006999999999999999,0.0,0.001,0.0,0.0,0.002,0.0,0.002,0.004,0.004,0.008,0.07799999999999999,0.005,0.004,0.001,0.001,0.004,0.031000000000000014,0.02400000000000001,0.02400000000000001,0.004,0.0030000000000000005,0.0,0.009,0.0,0.0,0.01,0.0,0.0,0.009999999999999998,0.001,0.05,0.001,0.0,0.005,0.005,0.009,0.0030000000000000005,0.0,0.005,0.1039999999999999,0.0,0.0,0.0,0.008,0.001,0.04500000000000002,0.001,0.0
287,0.001,0.0,0.001,0.006,0.0,0.0,0.002,0.006,0.0,0.001,0.0,0.002,0.004,0.0030000000000000005,0.0,0.001,0.0,0.014000000000000002,0.013000000000000001,0.001,0.001,0.0,0.008,0.012,0.015,0.009000000000000001,0.0,0.013000000000000003,0.002,0.013000000000000001,0.004,0.001,0.0030000000000000005,0.001,0.0,0.0,0.001,0.001,0.0,0.0030000000000000005,0.0,0.002,0.004,0.004,0.005,0.011,0.0,0.0,0.0,0.0,0.001,0.0,0.012000000000000002,0.0,0.0,0.004,0.0,0.002,0.0030000000000000005,0.001,0.47200000000000003,0.002,0.08099999999999995,0.0,0.0,0.001,0.0030000000000000005,0.001,0.006,0.006999999999999999,0.006,0.002,0.0,0.008,0.0,0.001,0.001,0.005,0.0,0.07799999999999996,0.0030000000000000005,0.006999999999999999,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.004,0.0,0.08499999999999996,0.004,0.0,0.002,0.002,0.0030000000000000005,0.006,0.002
292,0.004,0.002,0.0030000000000000005,0.004,0.001,0.0,0.011,0.026000000000000013,0.011,0.0,0.0,0.004,0.019000000000000006,0.02600000000000001,0.0030000000000000005,0.005,0.0,0.5030000000000002,0.001,0.016000000000000004,0.002,0.0,0.001,0.002,0.002,0.001,0.005,0.0,0.0,0.0030000000000000005,0.009,0.001,0.0030000000000000005,0.002,0.001,0.0,0.001,0.002,0.0,0.001,0.001,0.0030000000000000005,0.002,0.001,0.024000000000000007,0.014000000000000002,0.0,0.018000000000000006,0.020000000000000007,0.004,0.0030000000000000005,0.0,0.009999999999999998,0.002,0.004,0.002,0.0,0.014000000000000002,0.0030000000000000005,0.002,0.009000000000000001,0.0,0.005,0.001,0.001,0.0030000000000000005,0.0,0.004,0.0030000000000000005,0.005,0.0,0.0030000000000000005,0.0,0.014000000000000004,0.0,0.0,0.004,0.0,0.0,0.006999999999999999,0.0,0.016,0.001,0.0,0.0,0.009,0.041000000000000016,0.0,0.002,0.02200000000000001,0.0030000000000000005,0.016000000000000004,0.001,0.001,0.009,0.011000000000000001,0.002,0.0,0.005
293,0.0030000000000000005,0.002,0.001,0.001,0.0,0.001,0.0,0.008,0.001,0.0030000000000000005,0.005,0.0,0.0030000000000000005,0.002,0.001,0.0,0.009999999999999998,0.001,0.001,0.0,0.001,0.012,0.0,0.0,0.0,0.0,0.047,0.01,0.0,0.0,0.0,0.009999999999999998,0.008,0.0,0.0,0.005,0.002,0.0,0.0,0.0,0.0,0.011,0.0030000000000000005,0.001,0.004,0.0,0.028000000000000014,0.001,0.002,0.005,0.004,0.07899999999999999,0.001,0.002,0.005,0.0,0.06699999999999998,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.13599999999999993,0.002,0.008,0.0,0.006,0.0,0.0,0.0,0.001,0.0030000000000000005,0.02500000000000001,0.185,0.0,0.02700000000000001,0.029000000000000012,0.0,0.0,0.0030000000000000005,0.0,0.09999999999999992,0.022000000000000006,0.0,0.005,0.0,0.03700000000000002,0.001,0.0,0.0,0.009,0.001,0.001,0.004,0.001,0.03600000000000002,0.004
295,0.0,0.0,0.005,0.0,0.0,0.013000000000000001,0.0,0.002,0.0,0.001,0.0030000000000000005,0.0,0.001,0.0,0.0,0.001,0.005,0.0,0.002,0.0,0.0,0.05899999999999998,0.001,0.002,0.0,0.004,0.006999999999999999,0.415,0.002,0.0,0.0,0.03900000000000002,0.001,0.0,0.004,0.001,0.0,0.0,0.0,0.004,0.0,0.006,0.030000000000000013,0.005,0.015000000000000003,0.0,0.004,0.0,0.0,0.002,0.006,0.004,0.0,0.0,0.0,0.0,0.002,0.0030000000000000005,0.0,0.0,0.002,0.001,0.011,0.001,0.0030000000000000005,0.001,0.08399999999999994,0.0,0.012,0.001,0.0,0.0,0.020000000000000004,0.0,0.0,0.009999999999999998,0.0,0.059999999999999984,0.0,0.001,0.0,0.0,0.0,0.014000000000000002,0.01,0.0,0.0030000000000000005,0.0,0.013000000000000003,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.002,0.09699999999999993,0.002
296,0.0,0.0,0.0,0.001,0.001,0.009999999999999998,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.012000000000000002,0.001,0.0,0.0,0.0,0.009,0.005,0.0,0.001,0.0,0.026000000000000006,0.020000000000000004,0.001,0.0,0.0030000000000000005,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.001,0.006999999999999999,0.0030000000000000005,0.04300000000000001,0.0,0.0,0.001,0.0,0.4520000000000001,0.0,0.0,0.002,0.006,0.07599999999999994,0.0,0.001,0.001,0.0030000000000000005,0.001,0.002,0.0,0.06599999999999998,0.0,0.012,0.0,0.006,0.001,0.0,0.0,0.009999999999999998,0.0,0.0030000000000000005,0.02500000000000001,0.0,0.018000000000000006,0.021000000000000008,0.001,0.0,0.0,0.0,0.08399999999999994,0.013000000000000001,0.0,0.0,0.0,0.015000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.022000000000000006,0.0
297,0.001,0.005,0.0,0.0,0.0030000000000000005,0.005,0.0,0.07599999999999996,0.0,0.0,0.009000000000000001,0.0,0.001,0.005,0.006,0.004,0.016,0.004,0.0,0.001,0.001,0.022000000000000006,0.0,0.002,0.0,0.001,0.041000000000000016,0.058999999999999976,0.001,0.001,0.0,0.24400000000000005,0.041000000000000016,0.006,0.0,0.0,0.005,0.0,0.0,0.0030000000000000005,0.001,0.006999999999999999,0.037000000000000026,0.0,0.09499999999999993,0.0030000000000000005,0.005,0.001,0.0,0.01,0.006999999999999999,0.004,0.002,0.001,0.004,0.004,0.0,0.002,0.0030000000000000005,0.0,0.004,0.002,0.020000000000000004,0.0,0.004,0.001,0.07199999999999998,0.0,0.008,0.002,0.001,0.0,0.009999999999999998,0.008,0.0,0.008,0.0,0.016000000000000004,0.001,0.0030000000000000005,0.0,0.001,0.0,0.011,0.017000000000000005,0.0,0.009,0.0,0.008,0.002,0.0,0.0030000000000000005,0.009,0.0,0.002,0.0,0.0030000000000000005,0.025000000000000005,0.001
299,0.001,0.0,0.01,0.005,0.001,0.0,0.0030000000000000005,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0030000000000000005,0.004,0.004,0.023000000000000007,0.001,0.02700000000000001,0.0,0.006,0.004,0.011,0.0,0.0030000000000000005,0.0,0.0030000000000000005,0.04300000000000002,0.0,0.014000000000000002,0.061999999999999965,0.174,0.4879999999999998,0.029000000000000012,0.0,0.002,0.005,0.0,0.002,0.0,0.001,0.001,0.0,0.005,0.0,0.001,0.0,0.001,0.0,0.0,0.004,0.0,0.009,0.004,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0030000000000000005,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.004,0.0,0.001,0.004,0.0,0.001,0.0030000000000000005,0.0,0.0,0.0,0.005,0.001,0.009999999999999998,0.0,0.001
300,0.019000000000000006,0.0,0.012000000000000002,0.002,0.004,0.001,0.0,0.0030000000000000005,0.0,0.0030000000000000005,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.002,0.006999999999999999,0.001,0.05399999999999999,0.006999999999999999,0.011,0.3179999999999999,0.047,0.02800000000000001,0.0,0.0,0.012,0.04200000000000001,0.04300000000000001,0.001,0.002,0.0,0.005,0.0,0.002,0.04300000000000002,0.032000000000000015,0.015000000000000003,0.005,0.0,0.0,0.009,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.019000000000000006,0.0,0.012,0.0,0.0,0.0,0.0,0.006,0.018000000000000006,0.016000000000000004,0.008,0.0,0.0,0.019000000000000006,0.002,0.013000000000000003,0.015,0.0030000000000000005,0.030000000000000013,0.009000000000000001,0.008,0.011,0.0,0.0,0.001,0.001,0.0,0.013000000000000003,0.001,0.008,0.0,0.0,0.001,0.001,0.004,0.0,0.0,0.0,0.011,0.001,0.0,0.0,0.0,0.0,0.03100000000000001,0.0,0.002
301,0.005,0.0,0.0030000000000000005,0.005,0.0,0.002,0.0,0.009,0.0,0.001,0.0030000000000000005,0.005,0.006,0.0,0.0,0.006999999999999999,0.0,0.001,0.009,0.0,0.006,0.005,0.03100000000000001,0.13399999999999992,0.11499999999999991,0.020000000000000004,0.0,0.004,0.06199999999999997,0.11199999999999986,0.017,0.001,0.002,0.0030000000000000005,0.006,0.0,0.004,0.002,0.005,0.009,0.001,0.0,0.0030000000000000005,0.008,0.001,0.002,0.001,0.0,0.005,0.004,0.0,0.0,0.006,0.006999999999999999,0.009999999999999998,0.02600000000000001,0.001,0.0,0.001,0.001,0.019000000000000006,0.005,0.015000000000000005,0.002,0.001,0.006999999999999999,0.001,0.006999999999999999,0.057,0.006,0.020000000000000007,0.0030000000000000005,0.0,0.017000000000000005,0.0,0.0,0.005,0.0,0.0,0.07599999999999997,0.002,0.013999999999999999,0.0,0.0,0.0,0.002,0.013000000000000001,0.001,0.0,0.0,0.005,0.001,0.02800000000000001,0.0,0.001,0.001,0.012000000000000002,0.0,0.008
305,0.016000000000000004,0.001,0.4029999999999998,0.009,0.001,0.0030000000000000005,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0,0.0030000000000000005,0.001,0.006,0.004,0.001,0.001,0.008,0.017000000000000005,0.008,0.0,0.004,0.001,0.005,0.009,0.014000000000000004,0.005,0.013000000000000001,0.02500000000000001,0.006,0.002,0.035000000000000024,0.03400000000000001,0.029000000000000012,0.031000000000000017,0.001,0.008,0.006999999999999999,0.004,0.0030000000000000005,0.0,0.001,0.001,0.0,0.008,0.0,0.005,0.0,0.0030000000000000005,0.0,0.0,0.029000000000000012,0.002,0.011,0.009999999999999998,0.006,0.002,0.004,0.0,0.006,0.002,0.004,0.005,0.008,0.013999999999999999,0.0030000000000000005,0.011,0.0,0.0,0.0,0.018000000000000002,0.0,0.001,0.006,0.0,0.009,0.0030000000000000005,0.0,0.017,0.011,0.004,0.009,0.0,0.004,0.023000000000000007,0.0,0.0030000000000000005,0.0,0.005,0.002,0.012000000000000002,0.002,0.0030000000000000005
308,0.017000000000000005,0.015000000000000003,0.001,0.016000000000000004,0.0,0.0,0.0,0.002,0.006,0.0,0.0,0.002,0.02800000000000001,0.001,0.005,0.0,0.004,0.006,0.001,0.020000000000000007,0.006999999999999999,0.001,0.0,0.0,0.0,0.0,0.015000000000000003,0.006,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.005,0.005,0.0,0.5560000000000002,0.011000000000000001,0.001,0.002,0.004,0.0,0.015,0.045,0.002,0.030000000000000013,0.0,0.0,0.008,0.006,0.002,0.0,0.0,0.0,0.002,0.001,0.0,0.001,0.002,0.0,0.005,0.0,0.0,0.004,0.002,0.0,0.001,0.0,0.0,0.0,0.002,0.002,0.001,0.001,0.001,0.0,0.0,0.002,0.004,0.009999999999999998,0.015000000000000003,0.0,0.001,0.0,0.001,0.0,0.03400000000000001,0.0,0.0,0.024000000000000004,0.012,0.0030000000000000005,0.009000000000000001,0.011
312,0.002,0.001,0.006999999999999999,0.006999999999999999,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.001,0.002,0.0,0.0,0.002,0.0,0.001,0.0030000000000000005,0.0,0.001,0.0030000000000000005,0.002,0.018000000000000006,0.002,0.005,0.0,0.002,0.009999999999999998,0.0030000000000000005,0.0030000000000000005,0.002,0.0,0.0,0.006,0.001,0.0,0.001,0.009,0.004,0.0,0.002,0.02,0.0030000000000000005,0.009,0.005,0.0,0.0,0.002,0.001,0.001,0.002,0.0,0.0,0.02800000000000001,0.005,0.0,0.0,0.0,0.0,0.008,0.5920000000000001,0.002,0.001,0.001,0.002,0.0030000000000000005,0.002,0.03900000000000002,0.03700000000000001,0.0,0.005,0.0,0.017,0.001,0.001,0.0030000000000000005,0.002,0.0,0.004,0.0,0.017000000000000005,0.0,0.001,0.001,0.005,0.005,0.0,0.0,0.0,0.03900000000000002,0.0,0.0030000000000000005,0.0,0.0,0.002,0.017,0.002,0.005
313,0.006999999999999999,0.0,0.0030000000000000005,0.0030000000000000005,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.004,0.0,0.001,0.0,0.001,0.0,0.001,0.03000000000000001,0.0,0.006,0.001,0.008,0.06299999999999996,0.5720000000000001,0.004,0.0,0.001,0.040000000000000015,0.019000000000000006,0.006999999999999999,0.0,0.0,0.004,0.0030000000000000005,0.0,0.0,0.0030000000000000005,0.0030000000000000005,0.0,0.0,0.0,0.002,0.008,0.0030000000000000005,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.012,0.001,0.001,0.0030000000000000005,0.0,0.0,0.0,0.009999999999999998,0.013000000000000001,0.006,0.004,0.001,0.0,0.0030000000000000005,0.001,0.004,0.013000000000000001,0.001,0.03500000000000002,0.006999999999999999,0.006,0.008,0.0,0.006,0.001,0.0,0.0,0.012,0.001,0.0030000000000000005,0.0,0.0,0.001,0.0,0.005,0.001,0.0,0.001,0.009999999999999998,0.001,0.005,0.0,0.0,0.0,0.009,0.0030000000000000005,0.0030000000000000005
316,0.0,0.002,0.002,0.002,0.0,0.004,0.0,0.0,0.0,0.001,0.001,0.0,0.005,0.0,0.002,0.0030000000000000005,0.009,0.0,0.016,0.0,0.001,0.07199999999999998,0.009,0.0030000000000000005,0.004,0.008,0.004,0.07399999999999997,0.001,0.0,0.0,0.030000000000000013,0.002,0.0,0.001,0.006000000000000001,0.0,0.0,0.001,0.0030000000000000005,0.001,0.0,0.001,0.008,0.030000000000000013,0.0,0.0030000000000000005,0.0,0.0,0.002,0.0,0.006999999999999999,0.0,0.0,0.002,0.0,0.006999999999999999,0.001,0.0,0.0,0.0030000000000000005,0.001,0.009,0.0030000000000000005,0.006999999999999999,0.0,0.041000000000000016,0.001,0.0,0.0,0.0,0.0,0.023000000000000003,0.001,0.0,0.009,0.0,0.05699999999999998,0.002,0.0,0.001,0.0,0.0,0.020000000000000004,0.002,0.0,0.001,0.0,0.013000000000000001,0.0,0.0,0.006,0.0,0.0,0.001,0.0,0.0,0.47100000000000003,0.0
